X,Y,Date,Full_Address,lon,lat
-118.2499811,34.0473078,2015/07/03 00:00:00,"501 S Spring St, Los Angeles, CA",-118.2499811,34.0473078
-118.2499811,34.0473078,2015/07/03 00:00:00,"501 S Spring St, Los Angeles, CA",-118.2499811,34.0473078
-118.250224,34.0465275,2015/07/03 00:00:00,"530 S Spring St, Los Angeles, CA",-118.250224,34.0465275
-118.250224,34.0465275,2015/07/03 00:00:00,"530 S Spring St , Los Angeles, CA",-118.250224,34.0465275
-118.2494645,34.0462547,2015/07/03 00:00:00,"545 S Main St , Los Angeles, CA",-118.2494645,34.0462547
-118.2509263,34.0455701,2015/07/03 00:00:00,"600 S Spring St, Los Angeles, CA",-118.2509263,34.0455701
-118.2547212,34.0469705,2015/07/03 00:00:00,"646 S Olive St, Los Angeles, CA",-118.2547212,34.0469705
-118.2589528,34.0482009,2015/07/03 00:00:00,"700 S Flower St, Los Angeles, CA",-118.2589528,34.0482009
-118.260562,34.049209,2015/07/03 00:00:00,"735 S Figueroa St, Los Angeles, CA",-118.260562,34.049209
-118.2537427,34.0427133,2015/07/03 00:00:00,"810 S Spring St, Los Angeles, CA",-118.2537427,34.0427133
-118.2341141,34.0475177,2015/07/03 00:00:00,"929 E 2 Nd St, Los Angeles, CA",-118.2341141,34.0475177
-118.241214,34.050616,2015/07/03 00:00:00,"1st & San Pedro, Los Angeles, CA",-118.241214,34.050616
-118.256624,34.047298,2015/07/03 00:00:00,"7th St & Grand Av, Los Angeles, CA",-118.256624,34.047298
-118.257933,34.045849,2015/07/03 00:00:00,"8th St & Grand Av, Los Angeles, CA",-118.257933,34.045849
-118.244194,34.060731,2015/07/03 00:00:00,"Cesar E Chavez & Grand, Los Angeles, CA",-118.244194,34.060731
-118.2592862,34.0402437,2015/07/04 00:00:00,"1050 S Hill St, Los Angeles, CA",-118.2592862,34.0402437
-118.249225,34.048347,2015/07/04 00:00:00,"433 S Spring St, Los Angeles, CA",-118.249225,34.048347
-118.250836,34.0484859,2015/07/04 00:00:00,"449 S Broadway, Los Angeles, CA",-118.250836,34.0484859
-118.2499811,34.0473078,2015/07/04 00:00:00,"501 S Spring St, Los Angeles, CA",-118.2499811,34.0473078
-118.2499811,34.0473078,2015/07/04 00:00:00,"501 S Spring St, Los Angeles, CA",-118.2499811,34.0473078
-118.250224,34.0465275,2015/07/04 00:00:00,"530 S Spring St, Los Angeles, CA",-118.250224,34.0465275
-118.250224,34.0465275,2015/07/04 00:00:00,"530 S Spring St, Los Angeles, CA",-118.250224,34.0465275
-118.239577,34.05707,2015/07/04 00:00:00,"535 N Main St, Los Angeles, CA",-118.239577,34.05707
-118.2445486,34.0620284,2015/07/04 00:00:00,"625 N Bunker Hill Av, Los Angeles, CA",-118.2445486,34.0620284
-118.2547212,34.0469705,2015/07/04 00:00:00,"646 S Olive St, Los Angeles, CA",-118.2547212,34.0469705
-118.2547212,34.0469705,2015/07/04 00:00:00,"646 S Olive St, Los Angeles, CA",-118.2547212,34.0469705
-118.2589528,34.0482009,2015/07/04 00:00:00,"700 S Flower St, Los Angeles, CA",-118.2589528,34.0482009
-118.2537427,34.0427133,2015/07/04 00:00:00,"810 S Spring St, Los Angeles, CA",-118.2537427,34.0427133
-118.2341141,34.0475177,2015/07/04 00:00:00,"929 E 2 Nd St, Los Angeles, CA",-118.2341141,34.0475177
-118.241214,34.050616,2015/07/04 00:00:00,"1st & San Pedro, Los Angeles, CA",-118.241214,34.050616
-118.251627,34.048881,2015/07/04 00:00:00,"5th & Hill, Los Angeles, CA",-118.251627,34.048881
-118.258569,34.048766,2015/07/04 00:00:00,"7th St & Flower St, Los Angeles, CA",-118.258569,34.048766
-118.256624,34.047298,2015/07/04 00:00:00,"7th St & Grand Av, Los Angeles, CA",-118.256624,34.047298
-118.244194,34.060731,2015/07/04 00:00:00,"Cesar E Chavez & Grand, Los Angeles, CA",-118.244194,34.060731
-118.268395,34.040351,2015/07/04 00:00:00,"Figueroa & Pico, Los Angeles, CA",-118.268395,34.040351
-118.242828,34.0505339,2015/07/05 00:00:00,"120 S Los Angeles St, Los Angeles, CA",-118.242828,34.0505339
-118.2644709,34.0343276,2015/07/05 00:00:00,"1600 S Hill St, Los Angeles, CA",-118.2644709,34.0343276
-118.2528067,34.0449579,2015/07/05 00:00:00,"215 W 7th St, Los Angeles, CA",-118.2528067,34.0449579
-118.2470294,34.0477711,2015/07/05 00:00:00,"400 S Main St , Los Angeles, CA",-118.2470294,34.0477711
-118.250836,34.0484859,2015/07/05 00:00:00,"449 S Broadway , Los Angeles, CA",-118.250836,34.0484859
-118.2499811,34.0473078,2015/07/05 00:00:00,"501 S Spring St, Los Angeles, CA",-118.2499811,34.0473078
-118.2499811,34.0473078,2015/07/05 00:00:00,"501 S Spring St, Los Angeles, CA",-118.2499811,34.0473078
-118.250224,34.0465275,2015/07/05 00:00:00,"530 S Spring St, Los Angeles, CA",-118.250224,34.0465275
-118.250224,34.0465275,2015/07/05 00:00:00,"530 S Spring St, Los Angeles, CA",-118.250224,34.0465275
-118.239577,34.05707,2015/07/05 00:00:00,"535 N Main St, Los Angeles, CA",-118.239577,34.05707
-118.2445486,34.0620284,2015/07/05 00:00:00,"625 N Bunker Hill Av, Los Angeles, CA",-118.2445486,34.0620284
-118.2559415,34.0493176,2015/07/05 00:00:00,"626 W 6th St , Los Angeles, CA",-118.2559415,34.0493176
-118.2547212,34.0469705,2015/07/05 00:00:00,"646 S Olive St, Los Angeles, CA",-118.2547212,34.0469705
-118.2356805,34.057249,2015/07/05 00:00:00,"888 N Alameda St, Los Angeles, CA",-118.2356805,34.057249
-118.241214,34.050616,2015/07/05 00:00:00,"1st & San Pedro, Los Angeles, CA",-118.241214,34.050616
-118.246328,34.0542927,2015/07/05 00:00:00,"1st& Hill, Los Angeles, CA",-118.246328,34.0542927
-118.251627,34.048881,2015/07/05 00:00:00,"5th & Hill, Los Angeles, CA",-118.251627,34.048881
-118.258569,34.048766,2015/07/05 00:00:00,"7th St & Flower St, Los Angeles, CA",-118.258569,34.048766
-118.256873,34.0432,2015/07/05 00:00:00,"9th St & Hill St, Los Angeles, CA",-118.256873,34.0432
-118.244194,34.060731,2015/07/05 00:00:00,"Cesar E Chavez & Grand, Los Angeles, CA",-118.244194,34.060731
-118.2644709,34.0343276,2015/07/06 00:00:00,"1600 S Hill St, Los Angeles, CA",-118.2644709,34.0343276
-118.2528067,34.0449579,2015/07/06 00:00:00,"215 W 7th St, Los Angeles, CA",-118.2528067,34.0449579
-118.2528067,34.0449579,2015/07/06 00:00:00,"215 W 7th St, Los Angeles, CA",-118.2528067,34.0449579
-118.2470294,34.0477711,2015/07/06 00:00:00,"400 S Main St, Los Angeles, CA",-118.2470294,34.0477711
-118.249225,34.048347,2015/07/06 00:00:00,"433 S Spring St, Los Angeles, CA",-118.249225,34.048347
-118.250836,34.0484859,2015/07/06 00:00:00,"449 S Broadway, Los Angeles, CA",-118.250836,34.0484859
-118.2499811,34.0473078,2015/07/06 00:00:00,"501 S Spring St, Los Angeles, CA",-118.2499811,34.0473078
-118.2499811,34.0473078,2015/07/06 00:00:00,"501 S Spring St, Los Angeles, CA",-118.2499811,34.0473078
-118.250224,34.0465275,2015/07/06 00:00:00,"530 S Spring St, Los Angeles, CA",-118.250224,34.0465275
-118.250224,34.0465275,2015/07/06 00:00:00,"530 S Spring St, Los Angeles, CA",-118.250224,34.0465275
-118.2494645,34.0462547,2015/07/06 00:00:00,"545 S Main St , Los Angeles, CA",-118.2494645,34.0462547
-118.2445486,34.0620284,2015/07/06 00:00:00,"625 N Bunker Hill Av, Los Angeles, CA",-118.2445486,34.0620284
-118.2589528,34.0482009,2015/07/06 00:00:00,"700 S Flower St, Los Angeles, CA",-118.2589528,34.0482009
-118.2537427,34.0427133,2015/07/06 00:00:00,"810 S Spring St, Los Angeles, CA",-118.2537427,34.0427133
-118.246328,34.0542927,2015/07/06 00:00:00,"1st& Hill, Los Angeles, CA",-118.246328,34.0542927
-118.251627,34.048881,2015/07/06 00:00:00,"5th & Hill, Los Angeles, CA",-118.251627,34.048881
-118.251627,34.048881,2015/07/06 00:00:00,"5th & Hill, Los Angeles, CA",-118.251627,34.048881
-118.258569,34.048766,2015/07/06 00:00:00,"7Th St & Flower St, Los Angeles, CA",-118.258569,34.048766
-118.257933,34.045849,2015/07/06 00:00:00,"8th St & Grand Av, Los Angeles, CA",-118.257933,34.045849
-118.256873,34.0432,2015/07/06 00:00:00,"9th St & Hill St, Los Angeles, CA",-118.256873,34.0432
-118.263028,34.036414,2015/07/07 00:00:00,"1301 S Main St, Los Angeles, CA",-118.263028,34.036414
-118.2644709,34.0343276,2015/07/07 00:00:00,"1600 S Hill St, Los Angeles, CA",-118.2644709,34.0343276
-118.2528067,34.0449579,2015/07/07 00:00:00,"215 W7th St, Los Angeles, CA",-118.2528067,34.0449579
-118.2470294,34.0477711,2015/07/07 00:00:00,"400 S Main St, Los Angeles, CA",-118.2470294,34.0477711
-118.250836,34.0484859,2015/07/07 00:00:00,"449 S Broadway, Los Angeles, CA",-118.250836,34.0484859
-118.2499811,34.0473078,2015/07/07 00:00:00,"501 S Spring St, Los Angeles, CA",-118.2499811,34.0473078
-118.2499811,34.0473078,2015/07/07 00:00:00,"501 S Spring St, Los Angeles, CA",-118.2499811,34.0473078
-118.2567737,34.051477,2015/07/07 00:00:00,"515 S Flower St, Los Angeles, CA",-118.2567737,34.051477
-118.250224,34.0465275,2015/07/07 00:00:00,"530 S Spring St, Los Angeles, CA",-118.250224,34.0465275
-118.250224,34.0465275,2015/07/07 00:00:00,"530 S Spring St, Los Angeles, CA",-118.250224,34.0465275
-118.2547212,34.0469705,2015/07/07 00:00:00,"646 S Olive St, Los Angeles, CA",-118.2547212,34.0469705
-118.2589528,34.0482009,2015/07/07 00:00:00,"700 S Flower St, Los Angeles, CA",-118.2589528,34.0482009
-118.2341141,34.0475177,2015/07/07 00:00:00,"929 E 2 Nd St, Los Angeles, CA",-118.2341141,34.0475177
-118.246328,34.0542927,2015/07/07 00:00:00,"1st& Hill, Los Angeles, CA",-118.246328,34.0542927
-118.251627,34.048881,2015/07/07 00:00:00,"5th & Hill, Los Angeles, CA",-118.251627,34.048881
-118.251627,34.048881,2015/07/07 00:00:00,"5th & Hill, Los Angeles, CA",-118.251627,34.048881
-118.258569,34.048766,2015/07/07 00:00:00,"7Th St & Flower St, Los Angeles, CA",-118.258569,34.048766
-118.257933,34.045849,2015/07/07 00:00:00,"8th St & Grand Av, Los Angeles, CA",-118.257933,34.045849
-118.256873,34.0432,2015/07/07 00:00:00,"9th St & Hill St, Los Angeles, CA",-118.256873,34.0432
-118.244194,34.060731,2015/07/07 00:00:00,"Cesar E Chavez & Grand, Los Angeles, CA",-118.244194,34.060731
-118.2592862,34.0402437,2015/07/08 00:00:00,"1050 S Hill St, Los Angeles, CA",-118.2592862,34.0402437
-118.2592862,34.0402437,2015/07/08 00:00:00,"1050 S Hill St, Los Angeles, CA",-118.2592862,34.0402437
-118.242828,34.0505339,2015/07/08 00:00:00,"120 S Los Angeles St, Los Angeles, CA",-118.242828,34.0505339
-118.263028,34.036414,2015/07/08 00:00:00,"1301 S Main St, Los Angeles, CA",-118.263028,34.036414
-118.2528067,34.0449579,2015/07/08 00:00:00,"215 W 7th St, Los Angeles, CA",-118.2528067,34.0449579
-118.2528067,34.0449579,2015/07/08 00:00:00,"215 W 7th St , Los Angeles, CA",-118.2528067,34.0449579
-118.2470294,34.0477711,2015/07/08 00:00:00,"400 S Main St, Los Angeles, CA",-118.2470294,34.0477711
-118.2499811,34.0473078,2015/07/08 00:00:00,"501 S Spring St, Los Angeles, CA",-118.2499811,34.0473078
-118.2499811,34.0473078,2015/07/08 00:00:00,"501 S Spring St, Los Angeles, CA",-118.2499811,34.0473078
-118.250224,34.0465275,2015/07/08 00:00:00,"530 S Spring St, Los Angeles, CA",-118.250224,34.0465275
-118.250224,34.0465275,2015/07/08 00:00:00,"530 S Spring St , Los Angeles, CA",-118.250224,34.0465275
-118.2509263,34.0455701,2015/07/08 00:00:00,"600 S Spring St , Los Angeles, CA",-118.2509263,34.0455701
-118.2445486,34.0620284,2015/07/08 00:00:00,"625 N Bunker Hill Av, Los Angeles, CA",-118.2445486,34.0620284
-118.2547212,34.0469705,2015/07/08 00:00:00,"646 S Olive St , Los Angeles, CA",-118.2547212,34.0469705
-118.2537427,34.0427133,2015/07/08 00:00:00,"810 S Spring St, Los Angeles, CA",-118.2537427,34.0427133
-118.251627,34.048881,2015/07/08 00:00:00,"5th & Hill, Los Angeles, CA",-118.251627,34.048881
-118.256624,34.047298,2015/07/08 00:00:00,"7th St & Grand Av, Los Angeles, CA",-118.256624,34.047298
-118.257933,34.045849,2015/07/08 00:00:00,"8th St & Grand Av, Los Angeles, CA",-118.257933,34.045849
-118.268395,34.040351,2015/07/08 00:00:00,"Figueroa & Pico, Los Angeles, CA",-118.268395,34.040351
-118.266773,34.03198,2015/07/08 00:00:00,"Washington Bl & Hill St , Los Angeles, CA",-118.266773,34.03198
-118.2592862,34.0402437,2015/07/09 00:00:00,"1050 S Hill St, Los Angeles, CA",-118.2592862,34.0402437
-118.263028,34.036414,2015/07/09 00:00:00,"1301 S Main St, Los Angeles, CA",-118.263028,34.036414
-118.2644709,34.0343276,2015/07/09 00:00:00,"1600 S Hill St, Los Angeles, CA",-118.2644709,34.0343276
-118.2528067,34.0449579,2015/07/09 00:00:00,"215 W 7th St, Los Angeles, CA",-118.2528067,34.0449579
-118.2470294,34.0477711,2015/07/09 00:00:00,"400 S Main St, Los Angeles, CA",-118.2470294,34.0477711
-118.249225,34.048347,2015/07/09 00:00:00,"433 S Spring St, Los Angeles, CA",-118.249225,34.048347
-118.2499811,34.0473078,2015/07/09 00:00:00,"501 S Spring St, Los Angeles, CA",-118.2499811,34.0473078
-118.2499811,34.0473078,2015/07/09 00:00:00,"501 S Spring St, Los Angeles, CA",-118.2499811,34.0473078
-118.250224,34.0465275,2015/07/09 00:00:00,"530 S Spring St, Los Angeles, CA",-118.250224,34.0465275
-118.250224,34.0465275,2015/07/09 00:00:00,"530 S Spring St , Los Angeles, CA",-118.250224,34.0465275
-118.239577,34.05707,2015/07/09 00:00:00,"535 N Main St, Los Angeles, CA",-118.239577,34.05707
-118.2494645,34.0462547,2015/07/09 00:00:00,"545 S Main St , Los Angeles, CA",-118.2494645,34.0462547
-118.2509263,34.0455701,2015/07/09 00:00:00,"600 S Spring St, Los Angeles, CA",-118.2509263,34.0455701
-118.2559415,34.0493176,2015/07/09 00:00:00,"626 W 6th St, Los Angeles, CA",-118.2559415,34.0493176
-118.2547212,34.0469705,2015/07/09 00:00:00,"646 S Olive St, Los Angeles, CA",-118.2547212,34.0469705
-118.260562,34.049209,2015/07/09 00:00:00,"735 S Figueroa St, Los Angeles, CA",-118.260562,34.049209
-118.241214,34.050616,2015/07/09 00:00:00,"1st & San Pedro, Los Angeles, CA",-118.241214,34.050616
-118.251627,34.048881,2015/07/09 00:00:00,"5th & Hill, Los Angeles, CA",-118.251627,34.048881
-118.258569,34.048766,2015/07/09 00:00:00,"7th St & Flower St, Los Angeles, CA",-118.258569,34.048766
-118.266773,34.03198,2015/07/09 00:00:00,"Washington Bl & Hill St, Los Angeles, CA",-118.266773,34.03198
-118.242828,34.0505339,2015/07/10 00:00:00,"120 S Los Angeles St, Los Angeles, CA",-118.242828,34.0505339
-118.263028,34.036414,2015/07/10 00:00:00,"1301 S Main St, Los Angeles, CA",-118.263028,34.036414
-118.2677826,34.0370842,2015/07/10 00:00:00,"1441 S Hope St, Los Angeles, CA",-118.2677826,34.0370842
-118.2429968,34.0525953,2015/07/10 00:00:00,"180 N Los Angeles St, Los Angeles, CA",-118.2429968,34.0525953
-118.2528067,34.0449579,2015/07/10 00:00:00,"215 W 7th St, Los Angeles, CA",-118.2528067,34.0449579
-118.2470294,34.0477711,2015/07/10 00:00:00,"400 S Main St, Los Angeles, CA",-118.2470294,34.0477711
-118.250836,34.0484859,2015/07/10 00:00:00,"449 S Broadway, Los Angeles, CA",-118.250836,34.0484859
-118.2499811,34.0473078,2015/07/10 00:00:00,"501 S Spring St, Los Angeles, CA",-118.2499811,34.0473078
-118.2499811,34.0473078,2015/07/10 00:00:00,"501 S Spring St , Los Angeles, CA",-118.2499811,34.0473078
-118.250224,34.0465275,2015/07/10 00:00:00,"530 S Spring St, Los Angeles, CA",-118.250224,34.0465275
-118.250224,34.0465275,2015/07/10 00:00:00,"530 S Spring St, Los Angeles, CA",-118.250224,34.0465275
-118.2509263,34.0455701,2015/07/10 00:00:00,"600 S Spring St, Los Angeles, CA",-118.2509263,34.0455701
-118.2559415,34.0493176,2015/07/10 00:00:00,"626 W 6th St, Los Angeles, CA",-118.2559415,34.0493176
-118.2547212,34.0469705,2015/07/10 00:00:00,"646 S Olive St, Los Angeles, CA",-118.2547212,34.0469705
-118.260562,34.049209,2015/07/10 00:00:00,"735 S Figueroa St, Los Angeles, CA",-118.260562,34.049209
-118.2356805,34.057249,2015/07/10 00:00:00,"888 N Alameda St, Los Angeles, CA",-118.2356805,34.057249
-118.241214,34.050616,2015/07/10 00:00:00,"1st & San Pedro, Los Angeles, CA",-118.241214,34.050616
-118.251627,34.048881,2015/07/10 00:00:00,"5th & Hill, Los Angeles, CA",-118.251627,34.048881
-118.258569,34.048766,2015/07/10 00:00:00,"7th St & Flower St, Los Angeles, CA",-118.258569,34.048766
-118.256873,34.0432,2015/07/10 00:00:00,"9th St & Hill St, Los Angeles, CA",-118.256873,34.0432
-118.2592862,34.0402437,2015/07/11 00:00:00,"1050 S Hill St, Los Angeles, CA",-118.2592862,34.0402437
-118.2348429,34.0702661,2015/07/11 00:00:00,"1263 Bishops Rd, Los Angeles, CA",-118.2348429,34.0702661
-118.263028,34.036414,2015/07/11 00:00:00,"1301 S Main St, Los Angeles, CA",-118.263028,34.036414
-118.2528067,34.0449579,2015/07/11 00:00:00,"215 W 7th St, Los Angeles, CA",-118.2528067,34.0449579
-118.2528067,34.0449579,2015/07/11 00:00:00,"215 W 7th St, Los Angeles, CA",-118.2528067,34.0449579
-118.2470294,34.0477711,2015/07/11 00:00:00,"400 S Main St, Los Angeles, CA",-118.2470294,34.0477711
-118.249225,34.048347,2015/07/11 00:00:00,"433 S Spring St, Los Angeles, CA",-118.249225,34.048347
-118.250836,34.0484859,2015/07/11 00:00:00,"449 S Broadway, Los Angeles, CA",-118.250836,34.0484859
-118.2499811,34.0473078,2015/07/11 00:00:00,"501 S Spring St, Los Angeles, CA",-118.2499811,34.0473078
-118.2499811,34.0473078,2015/07/11 00:00:00,"501 S Spring St, Los Angeles, CA",-118.2499811,34.0473078
-118.239577,34.05707,2015/07/11 00:00:00,"535 N Main St, Los Angeles, CA",-118.239577,34.05707
-118.2494645,34.0462547,2015/07/11 00:00:00,"545 S Main St, Los Angeles, CA",-118.2494645,34.0462547
-118.2445486,34.0620284,2015/07/11 00:00:00,"625 N Bunker Hill Av, Los Angeles, CA",-118.2445486,34.0620284
-118.2547212,34.0469705,2015/07/11 00:00:00,"646 S Olive St , Los Angeles, CA",-118.2547212,34.0469705
-118.2589528,34.0482009,2015/07/11 00:00:00,"700 S Flower St, Los Angeles, CA",-118.2589528,34.0482009
-118.260562,34.049209,2015/07/11 00:00:00,"735 S Figueroa St, Los Angeles, CA",-118.260562,34.049209
-118.246328,34.0542927,2015/07/11 00:00:00,"1st & Hill, Los Angeles, CA",-118.246328,34.0542927
-118.249418,34.039405,2015/07/11 00:00:00,"8th & San Julian, Los Angeles, CA",-118.249418,34.039405
-118.257933,34.045849,2015/07/11 00:00:00,"8th St & Grand Av, Los Angeles, CA",-118.257933,34.045849
-118.256873,34.0432,2015/07/11 00:00:00,"9th St & Hill St, Los Angeles, CA",-118.256873,34.0432
-118.2592862,34.0402437,2015/07/12 00:00:00,"1050 S Hill St, Los Angeles, CA",-118.2592862,34.0402437
-118.2592862,34.0402437,2015/07/12 00:00:00,"1050 S Hill St, Los Angeles, CA",-118.2592862,34.0402437
-118.2348429,34.0702661,2015/07/12 00:00:00,"1263 Bishops Rd, Los Angeles, CA",-118.2348429,34.0702661
-118.263028,34.036414,2015/07/12 00:00:00,"1301 S Main St, Los Angeles, CA",-118.263028,34.036414
-118.2677826,34.0370842,2015/07/12 00:00:00,"1441 S Hope St, Los Angeles, CA",-118.2677826,34.0370842
-118.2528067,34.0449579,2015/07/12 00:00:00,"215 W 7th St, Los Angeles, CA",-118.2528067,34.0449579
-118.2470294,34.0477711,2015/07/12 00:00:00,"400 S Main St, Los Angeles, CA",-118.2470294,34.0477711
-118.250836,34.0484859,2015/07/12 00:00:00,"449 S Broadway, Los Angeles, CA",-118.250836,34.0484859
-118.2499811,34.0473078,2015/07/12 00:00:00,"501 S Spring St, Los Angeles, CA",-118.2499811,34.0473078
-118.2499811,34.0473078,2015/07/12 00:00:00,"501 S Spring St, Los Angeles, CA",-118.2499811,34.0473078
-118.2567737,34.051477,2015/07/12 00:00:00,"515 S Flower St, Los Angeles, CA",-118.2567737,34.051477
-118.239577,34.05707,2015/07/12 00:00:00,"535 N Main St, Los Angeles, CA",-118.239577,34.05707
-118.2494645,34.0462547,2015/07/12 00:00:00,"545 S Main St, Los Angeles, CA",-118.2494645,34.0462547
-118.2547212,34.0469705,2015/07/12 00:00:00,"646 S Olive St, Los Angeles, CA",-118.2547212,34.0469705
-118.2589528,34.0482009,2015/07/12 00:00:00,"700 S Flower St, Los Angeles, CA",-118.2589528,34.0482009
-118.251627,34.048881,2015/07/12 00:00:00,"5th & Hill, Los Angeles, CA",-118.251627,34.048881
-118.251627,34.048881,2015/07/12 00:00:00,"5th & Hill, Los Angeles, CA",-118.251627,34.048881
-118.253378,34.045212,2015/07/12 00:00:00,"7th St & Broadway , Los Angeles, CA",-118.253378,34.045212
-118.258569,34.048766,2015/07/12 00:00:00,"7th St & Flower St, Los Angeles, CA",-118.258569,34.048766
-118.266773,34.03198,2015/07/12 00:00:00,"Washington Bl & Hill St, Los Angeles, CA",-118.266773,34.03198
-118.2592862,34.0402437,2015/07/13 00:00:00,"1050 S Hill St, Los Angeles, CA",-118.2592862,34.0402437
-118.2348429,34.0702661,2015/07/13 00:00:00,"1263 Bishops Rd, Los Angeles, CA",-118.2348429,34.0702661
-118.263028,34.036414,2015/07/13 00:00:00,"1301 S Main St, Los Angeles, CA",-118.263028,34.036414
-118.2429968,34.0525953,2015/07/13 00:00:00,"180 N Los Angeles St, Los Angeles, CA",-118.2429968,34.0525953
-118.2528067,34.0449579,2015/07/13 00:00:00,"215 W 7th St, Los Angeles, CA",-118.2528067,34.0449579
-118.2528067,34.0449579,2015/07/13 00:00:00,"215 W 7th St, Los Angeles, CA",-118.2528067,34.0449579
